Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
121	Tibiotarsus, distal end, supratendinal bridge:	1	tendinous	UBERON:0018366	'supratendinal bridge'	PATOTEMP:e7a5a00e-cf75-44e7-b26d-391526249555	tendinous		
122	Anal fin supported by radials external to body wall	0	absent	UBERON:2001671	'anal fin radial'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002464)	position and (not some 'extends beyond')	UBERON:0000309	'body wall'
122	Anal fin supported by radials external to body wall	1	present	UBERON:2001671	'anal fin radial'	PATO:0002464	'extends beyond'	UBERON:0000309	'body wall'
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON:0018357 and (BFO:0000050 some UBERON:2001810)	'sensory pore' and (part_of some 'supraorbital sensory canal')	PATO:0000470	'increased amount'		
123	Sensory pores dorsal to orbit	1	few branches	UBERON:0018357 and (BFO:0000050 some UBERON:2001810)	'sensory pore' and (part_of some 'supraorbital sensory canal')	PATO:0001997	'decreased amount'		
124	Canal for lateral dorsal aorta long	0	absent	UBERON:0018335	'lateral dorsal aorta canal'	PATO:0000122 and (PHENOSCAPE:complement_of some PATO:0000573)	length and (not some 'increased length')		
124	Canal for lateral dorsal aorta long	1	present	UBERON:0018335	'lateral dorsal aorta canal'	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599	'symphyseal pair of teeth'	PATO:0000117	size		
125	Size of symphysial pair of teeth relative to other teeth	2	symphysial teeth prolonged relative to all other teeth	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599	'symphyseal pair of teeth'	PATO:0000586	'increased size'		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERONTEMP:0dbeb221-6e12-44b7-b51d-6b90d0f64c7c	'upper jaw outer row symphyseal tooth'	PATO:0000586	'increased size'		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERONTEMP:aa45609e-9fc3-45db-90ec-7ac97062af00	'symphysial outer row lower jaw tooth'	PATO:0000587	'decreased size'		
126	Nasal-prefrontal contact;	0	present	UBERON:0001681	'nasal bone'	PATO:0001961	'in contact with'	UBERON:0010750	'prefrontal bone'
126	Nasal-prefrontal contact;	1	absent	UBERON:0001681	'nasal bone'	PATO:0001505	'separated from'	UBERON:0010750	'prefrontal bone'
127	Vomerine dentition:	0	transverse row, medial in the palate	UBERON:0017615	'vomerine dentition'	PATO:0002502	'transverse orientation'		
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0017615	'vomerine dentition'	PATOTEMP:b1843d7f-65ff-47bf-97bd-a26c947056dc	marginal		
127	Vomerine dentition:	2	longitudinal row or patch	UBERON:0017615	'vomerine dentition'	PATO:0005024	'longitudinal orientation'		
128	Quadratoqugal	0	present	UBERON:0011267	'quadratojugal bone'	PATO:0000467	present		
128	Quadratoqugal	1	absent	UBERON:0011267	'quadratojugal bone'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	UBERON:0018331	'intraramal joint'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000600)	size and (not some 'increased width')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002053)	shape and (not some 'dorso-ventrally flattened')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	UBERON:0018331	'intraramal joint'	PATO:0000467	present		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000600	'increased width'		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0002053	'dorso-ventrally flattened'		
130	Sensory pores directly posterior to the orbit	0	form continuous clump of pores from orbit to opening of operculum	UBERON:0018357 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001697)))	'sensory pore' and (part_of some ('posterior region' and (part_of some 'orbit of skull')))	PATO:0000689	continuous		
130	Sensory pores directly posterior to the orbit	1	few pores, discontinuous clumps from orbit to operculum	UBERON:0018357 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001697)))	'sensory pore' and (part_of some ('posterior region' and (part_of some 'orbit of skull')))	PATO:0000690	discontinuous		
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERONTEMP:6d1d8e6a-c709-46e2-a2e8-16317d6c5393	'nerve foramen IV'	PATO:0001633	'posterior to'	UBERONTEMP:6b22b08d-a03d-4a4c-a1bf-fd738afc8dfa	'nerve foramen II'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERONTEMP:6d1d8e6a-c709-46e2-a2e8-16317d6c5393	'nerve foramen IV'	PATO:0001632	'anterior to'	UBERONTEMP:6b22b08d-a03d-4a4c-a1bf-fd738afc8dfa	'nerve foramen II'
132	Epurals	0	bearing a single procurrent caudal fin ray each (2 total)	UBERON:2001584	'caudal procurrent ray'	PATO:0001997	'decreased amount'		
132	Epurals	1	bearing several procurrent caudal fin rays (3 or more total)	UBERON:2001584	'caudal procurrent ray'	PATO:0000470	'increased amount'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERONTEMP:53e954ae-e996-4f76-a4e3-abdf5f12b906	'folium II'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERONTEMP:d9743182-4239-4e43-9228-9bf6102c7f21	'folium III'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0004002	'cerebellum posterior lobe'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERONTEMP:53e954ae-e996-4f76-a4e3-abdf5f12b906	'folium II'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERONTEMP:d9743182-4239-4e43-9228-9bf6102c7f21	'folium III'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0004002	'cerebellum posterior lobe'	PATO:0000586	'increased size'		
134	Number of free ribs on anterior caudal vertebrae:	0	more than three pairs	UBERONTEMP:3acc05fa-cf49-48ac-8c79-893dac26c991 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0001095)))	'free rib' and (part_of some ('anterior region' and (part_of some 'caudal vertebra')))	PATO:0000470	'increased amount'		
134	Number of free ribs on anterior caudal vertebrae:	1	two to three pairs	UBERONTEMP:3acc05fa-cf49-48ac-8c79-893dac26c991 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0001095)))	'free rib' and (part_of some ('anterior region' and (part_of some 'caudal vertebra')))	PATO:0001997	'decreased amount'		
134	Number of free ribs on anterior caudal vertebrae:	2	free ribs absent	UBERONTEMP:3acc05fa-cf49-48ac-8c79-893dac26c991 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0001095)))	'free rib' and (part_of some ('anterior region' and (part_of some 'caudal vertebra')))	PATO:0000462	absent		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	0	few < 5	UBERON:4200215 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0018283)))	suture and (part_of some ('ventral region' and (part_of some 'lower pharyngobranchial toothplate')))	PATO:0001997	'decreased amount'		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	1	many, 5 +	UBERON:4200215 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0018283)))	suture and (part_of some ('ventral region' and (part_of some 'lower pharyngobranchial toothplate')))	PATO:0000470	'increased amount'		
136	Pelvis, ilioischidic foramen:	0	open	UBERON:0018326	'ilioischiadic foramen'	PATO:0000610	open		
136	Pelvis, ilioischidic foramen:	1	closed	UBERON:0018326	'ilioischiadic foramen'	PATO:0000608	closed		
137	Radius/ulna length	0	radius shorter than ulna	UBERON:0001423	'radius bone'	PATO:0000574	'decreased length'	UBERON:0001424	ulna
137	Radius/ulna length	1	radius longer than ulna	UBERON:0001423	'radius bone'	PATO:0000573	'increased length'	UBERON:0001424	ulna
137	Radius/ulna length	2	radius and ulna subequal	UBERON:0001423	'radius bone'	PATOTEMP:57cab68c-c801-4761-a30c-fc13df3947df	'subequal length to'	UBERON:0001424	ulna
138	BRC squamosal, suprameatal foramen, presence	0	absent	UBERON:0018364	'suprameatal foramen'	PATO:0000462	absent		
138	BRC squamosal, suprameatal foramen, presence	1	present	UBERON:0018364	'suprameatal foramen'	PATO:0000467	present		
139	Oral teeth w/lingual cusps	0	absent	UBERON:0016929	'lingual cusp of tooth'	PATO:0000462	absent		
139	Oral teeth w/lingual cusps	1	present	UBERON:0016929	'lingual cusp of tooth'	PATO:0000467	present		
140	Endolymphatic ducts exit into slot-shaped median fossa	0	absent	UBERON:0001860	'endolymphatic duct'	PATO:0000140 and (PHENOSCAPE:complement_of some PATOTEMP:93532faa-3257-4395-8d05-3ad8a817c343)	position and (not some 'passes through')	UBERON:3000185	'foramen endolymphaticum'
140	Endolymphatic ducts exit into slot-shaped median fossa	1	present	UBERON:0001860	'endolymphatic duct'	PATOTEMP:93532faa-3257-4395-8d05-3ad8a817c343	'passes through'	UBERON:3000185	'foramen endolymphaticum'
141	UG tract - Oviduct mucosal folds	0	throughout oviduct	UBERON:0018343	'oviduct mucosal fold'	PATO:0002261	'located in'	UBERON:0000993	oviduct
141	UG tract - Oviduct mucosal folds	1	only extramural oviduct	UBERON:0018343	'oviduct mucosal fold'	PATO:0002261	'located in'	UBERON:0018319	'extramural oviduct'
142	Interpterygoid vacuity length	0	short; less than 15% of skull length	UBERON:0018330	'interpterygoid vacuity'	PATO:0000574	'decreased length'		
142	Interpterygoid vacuity length	1	absent	UBERON:0018330	'interpterygoid vacuity'	PATO:0000462	absent		
142	Interpterygoid vacuity length	2	long; at least 15% of skull length	UBERON:0018330	'interpterygoid vacuity'	PATO:0000573	'increased length'		
143	Foramen in ascending process of premaxilla	0	none	UBERON:0005744 and (BFO:0000050 some UBERON:2001577)	'bone foramen' and (part_of some 'premaxilla ascending process')	PATO:0000462	absent		
143	Foramen in ascending process of premaxilla	1	present	UBERON:0005744 and (BFO:0000050 some UBERON:2001577)	'bone foramen' and (part_of some 'premaxilla ascending process')	PATO:0000467	present		
144	Long filamentous extensions of the pelvic fins	0	absent	UBERONTEMP:f8cf42dc-22f9-4fd7-af44-58253f62ad24 and (BFO:0000050 some UBERON:0000152)	'filamentous extension' and (part_of some 'pelvic fin')	PATO:0000462	absent		
144	Long filamentous extensions of the pelvic fins	1	present	UBERONTEMP:f8cf42dc-22f9-4fd7-af44-58253f62ad24 and (BFO:0000050 some UBERON:0000152)	'filamentous extension' and (part_of some 'pelvic fin')	PATO:0000467	present		
145	Maxillary tooth crown shape	0	recurved	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002211	recurved		
145	Maxillary tooth crown shape	1	conical	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002021	conical		
145	Maxillary tooth crown shape	2	peg-like	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002535	peg-like		
145	Maxillary tooth crown shape	3	leaf-like	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002457	leaf-like		
146	Gill rakers on ceratobranchial of first gill arch (most rostral arch) protrude over medial ridge of arch	0	absent	UBERON:2000356 and (BFO:0000050 some UBERON:2001237)	'gill raker' and (part_of some 'ceratobranchial 1 bone')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001598)	position and (not some protruding)		
146	Gill rakers on ceratobranchial of first gill arch (most rostral arch) protrude over medial ridge of arch	1	present	UBERON:2000356 and (BFO:0000050 some UBERON:2001237)	'gill raker' and (part_of some 'ceratobranchial 1 bone')	PATO:0001598	protruding		
147	Cephalic spines	0	absent	UBERON:0017621	'cephalic spine'	PATO:0000462	absent		
147	Cephalic spines	1	present	UBERON:0017621	'cephalic spine'	PATO:0000467	present		
148	dp5 number of roots on Ldp5	0	one	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0000070	count		
148	dp5 number of roots on Ldp5	1	incipient division of the root	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0001784	bifurcated		
148	dp5 number of roots on Ldp5	2	two or more	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0000070	count		
149	Caeca:	0	absent	UBERON:0001153	caecum	PATO:0000462	absent		
149	Caeca:	1	present	UBERON:0001153	caecum	PATO:0000467	present		
150	Histology of adrenal tissue	0	generalized type 1 found in turtles and lissamphibians	UBERON:0018303	'adrenal tissue'	PATO:0000051	morphology		
150	Histology of adrenal tissue	1	type 2 found in lepidosaurs	UBERON:0018303	'adrenal tissue'	PATO:0000051	morphology		
150	Histology of adrenal tissue	2	type 3 found in birds and crocodiles	UBERON:0018303	'adrenal tissue'	PATO:0000051	morphology		
150	Histology of adrenal tissue	3	type 4 found in mammals	UBERON:0018303	'adrenal tissue'	PATO:0000051	morphology		
151	PCC Presence of a central cusp on a transverse ridge of the postcanine	0	absent	UBERON:0006844 and (BFO:0000050 some (UBERON:0016931 and (BFO:0000050 some UBERON:0013164)))	'cusp of tooth' and (part_of some ('transverse ridge of tooth' and (part_of some 'molariform tooth')))	PATO:0000462	absent		
151	PCC Presence of a central cusp on a transverse ridge of the postcanine	1	present	UBERON:0006844 and (BFO:0000050 some (UBERON:0016931 and (BFO:0000050 some UBERON:0013164)))	'cusp of tooth' and (part_of some ('transverse ridge of tooth' and (part_of some 'molariform tooth')))	PATO:0000467	present		
152	Development - Number of cotyledons	0	few (oligocotyldonary; 5-8 placentomes)	UBERON:0010008	'mammalian cotyledon'	PATO:0000070	count		
152	Development - Number of cotyledons	1	many (polycotyledonary; 50-175 placentomes)	UBERON:0010008	'mammalian cotyledon'	PATO:0000070	count		
153	Male dorsal or ventral glands:	0	absent	UBERON:0012478 and (BFO:0000050 some UBERON:0003101)	'cloacal gland' and (part_of some 'male organism')	PATO:0000462	absent		
153	Male dorsal or ventral glands:	1	present	UBERON:0012478 and (BFO:0000050 some UBERON:0003101)	'cloacal gland' and (part_of some 'male organism')	PATO:0000467	present		
154	Lateral narial fenestrae	0	absent	UBERON:0004705 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0006332)))	fenestra and (part_of some ('lateral region' and (part_of some 'nasal capsule')))	PATO:0000462	absent		
154	Lateral narial fenestrae	1	present	UBERON:0004705 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0006332)))	fenestra and (part_of some ('lateral region' and (part_of some 'nasal capsule')))	PATO:0000467	present		
155	Angular	0	angular distinct from the prearticular	UBERON:0011079	'angular bone'	PATO:0001505	'separated from'	UBERON:0011637	'prearticular bone'
155	Angular	1	no distinct angular (absent or fused to prearticular in adult)	UBERON:0011079	'angular bone'	PATO:0000462	absent		
155	Angular	1	no distinct angular (absent or fused to prearticular in adult)	UBERON:0011079	'angular bone'	PATO:0000642	'fused with'	UBERON:0011637	'prearticular bone'
156	Precerebral fontanelle	0	absent	UBERON:0018351	'precerebral fontanelle'	PATO:0000462	absent		
156	Precerebral fontanelle	1	present	UBERON:0018351	'precerebral fontanelle'	PATO:0000467	present		
157	MAN coronoid bone, presence	0	absent	UBERON:0011598	'coronoid bone'	PATO:0000462	absent		
157	MAN coronoid bone, presence	1	present	UBERON:0011598	'coronoid bone'	PATO:0000467	present		
158	Dorsal pelvic glands in males:	0	absent	UBERON:4300129	'dorsal pelvic gland'	PATO:0000462	absent		
158	Dorsal pelvic glands in males:	1	present	UBERON:4300129	'dorsal pelvic gland'	PATO:0000467	present		
159	Chest scales	0	covered in thick layer of skin	UBERON:0001868	'skin of chest'	PATO:0000591	'increased thickness'		
159	Chest scales	1	without thick skin	UBERON:0001868	'skin of chest'	PATO:0000592	'decreased thickness'		
160	Sensory pores ventral to orbit	0	highly branching (clumps of 5+ pores)	UBERON:0018357 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0001697)))	'sensory pore' and (part_of some ('ventral region' and (part_of some 'orbit of skull')))	PATO:0000470	'increased amount'		
160	Sensory pores ventral to orbit	1	few branches	UBERON:0018357 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0001697)))	'sensory pore' and (part_of some ('ventral region' and (part_of some 'orbit of skull')))	PATO:0001997	'decreased amount'		
161	Maximum standard length	0	Standard length 15 cm or more	UBERON:0000468	'multi-cellular organism'	PATO:0000573	'increased length'		
161	Maximum standard length	1	Standard length < 15 cm	UBERON:0000468	'multi-cellular organism'	PATO:0000574	'decreased length'		
162	Male cloacal folds:	0	absent	UBERON:3001003 and (BFO:0000050 some UBERON:0003101)	'cloacal fold' and (part_of some 'male organism')	PATO:0000462	absent		
162	Male cloacal folds:	1	present	UBERON:3001003 and (BFO:0000050 some UBERON:0003101)	'cloacal fold' and (part_of some 'male organism')	PATO:0000467	present		
163	Nuchal hump	0	present in all or some individuals	UBERON:0018342	'nuchal hump'	PATO:0000467	present		
163	Nuchal hump	1	absent	UBERON:0018342	'nuchal hump'	PATO:0000462	absent		
164	Prefrontal, contact with jugal (R80-24)	0	absent	UBERON:0010750	'prefrontal bone'	PATO:0001505	'separated from'	UBERON:0001683	'jugal bone'
164	Prefrontal, contact with jugal (R80-24)	1	present	UBERON:0010750	'prefrontal bone'	PATO:0001961	'in contact with'	UBERON:0001683	'jugal bone'
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000587	'decreased size'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some UBERON:0001684)))	'anatomical projection' and (part_of some ('medial region' and (part_of some mandible)))	PATO:0000600	'increased width'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0018338	'medial cotyla'	PATO:0000599	'decreased width'		
166	Basilaris complex of inner ear	0	presence of both recessus basilaris	UBERON:0018663	'recessus basilaris'	PATO:0000467	present		
166	Basilaris complex of inner ear	0	presence of both recessus basilaris	UBERON:0013731	'basilar papilla'	PATO:0000467	present		
166	Basilaris complex of inner ear	1	loss of papillae	UBERON:0013731	'basilar papilla'	PATO:0000462	absent		
166	Basilaris complex of inner ear	2	loss of entire basilaris complex	UBERONTEMP:1d4e7a81-d385-4100-8f7c-5eee3b0adb52	'basilaris complex'	PATO:0000462	absent		
167	Second or single dorsal fin opposite pelvis	0	absent	UBERON:0003097	'dorsal fin'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001933)	position and (not some opposite)	UBERON:0002355	pelvis
167	Second or single dorsal fin opposite pelvis	1	present	UBERON:0003097	'dorsal fin'	PATO:0001933	opposite	UBERON:0002355	pelvis
168	Atlas, opening for odontoid process:	0	dorsally open incisura fossa	UBERON:0000219	'vertebral foramen of atlas'	PATO:0000610	open		
168	Atlas, opening for odontoid process:	1	enclosed foramen	UBERON:0000219	'vertebral foramen of atlas'	PATO:0000608	closed		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	0	oblique, posterolateral to anteromedial	UBERON:0035123	'palatomaxillary suture'	PATOTEMP:1e4e19ed-2075-484e-af76-86d15f19c11a	oblique		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	1	parasagittal	UBERON:0035123	'palatomaxillary suture'	PATO:0005023	'parasagittal orientation'		
170	Vertebrae, centrum morphology (KL87-1)	0	amphiplatyan	UBERON:0001075	'bony vertebral centrum'	PATOTEMP:84d9e937-e6fa-4f66-8b9c-d5be0aecc840	amphiplatyan		
170	Vertebrae, centrum morphology (KL87-1)	1	amphicoelous	UBERON:0001075	'bony vertebral centrum'	PATOTEMP:48780822-3fd1-43cb-a9d1-1d81e973da86	'amphicoelous shape'		
170	Vertebrae, centrum morphology (KL87-1)	2	procoelous	UBERON:0001075	'bony vertebral centrum'	PATOTEMP:26c2aad8-84b2-4a78-b697-cc8f02712462	procoelous		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	0	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001273)))	'anatomical projection' and (part_of some ('posterior region' and (part_of some ilium)))	PATO:0000467	present		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	1	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001273)))	'anatomical projection' and (part_of some ('posterior region' and (part_of some ilium)))	PATO:0000462	absent		
172	Maxilla, posterior termination:	0	continuous with the jugal bar	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0005011	'continuous with'	UBERON:0018332	'jugal bar'
172	Maxilla, posterior termination:	1	extends laterally and posteriorly to the contact jugal bar (=angulus tomialis)	BSPO:0000072 and (BFO:0000050 some UBERON:0002397)	'posterior region' and (part_of some maxilla)	PATO:0002464	'extends beyond'	UBERON:0018332	'jugal bar'
173	Coracoid, supracoracoid nerve foramen:	0	present	UBERON:3000778 and (BFO:0000050 some UBERON:0004743)	'supracoracoid foramen' and (part_of some 'coracoid bone')	PATO:0000467	present		
173	Coracoid, supracoracoid nerve foramen:	1	absent	UBERON:3000778 and (BFO:0000050 some UBERON:0004743)	'supracoracoid foramen' and (part_of some 'coracoid bone')	PATO:0000462	absent		
174	Mammae - Nipple presence	0	absent	UBERON:0002030	nipple	PATO:0000462	absent		
174	Mammae - Nipple presence	1	present	UBERON:0002030	nipple	PATO:0000467	present		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	UBERON:3000365	'otic process'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	BSPO:0000026 and (BFO:0000050 some UBERON:3000365)	'antero-dorsal region' and (part_of some 'otic process')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0001977)	shape and (not some angular)		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	UBERON:3000365	'otic process'	PATO:0000586	'increased size'		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	BSPO:0000026 and (BFO:0000050 some UBERON:3000365)	'antero-dorsal region' and (part_of some 'otic process')	PATO:0001977	angular		
176	Number of scale rows between upper and lower lateral line	0	more than 2 rows of scales	UBERON:4300006	'scale row'	PATO:0000470	'increased amount'		
176	Number of scale rows between upper and lower lateral line	1	2 or fewer	UBERON:4300006	'scale row'	PATO:0001997	'decreased amount'		
177	Caniniform region	0	present	UBERON:0018273	'caniniform region'	PATO:0000467	present		
177	Caniniform region	1	absent	UBERON:0018273	'caniniform region'	PATO:0000462	absent		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	UBERON:0004529 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0000210)))	'anatomical projection' and (part_of some ('lateral region' and (part_of some 'tetrapod parietal bone')))	PATO:0001500	tapered		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	1	with broad, squared, lateral tabs such that the postfrontal margin of the frontal is parallel with the postfrontal margin of the parietal	UBERON:0004529 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0000210)))	'anatomical projection' and (part_of some ('lateral region' and (part_of some 'tetrapod parietal bone')))	PATO:0000600	'increased width'		
179	M1 posteroloph presence on UM1	0	absent (postcingulum not developed into a loph)	UBERON:0018291 and (BFO:0000050 some UBERON:0018302)	posteroloph and (part_of some 'upper molar 1')	PATO:0000462	absent		
179	M1 posteroloph presence on UM1	1	present (postcingulum is developed into a loph)	UBERON:0018291 and (BFO:0000050 some UBERON:0018302)	posteroloph and (part_of some 'upper molar 1')	PATO:0000467	present		
180	Suborbital foramen	0	absent	UBERON:0018360	'suborbital foramen'	PATO:0000462	absent		
180	Suborbital foramen	1	small	UBERON:0018360	'suborbital foramen'	PATO:0000587	'decreased size'		
180	Suborbital foramen	2	large (fenestra present)	UBERON:0018360	'suborbital foramen'	PATO:0000586	'increased size'		
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0000133	orientation	UBERON:0018293	precingulum
181	dP5 preprotocrista orientation on UdP5	1	oriented toward the mesial aspect of the paracone	UBERON:0018295 and (BFO:0000050 some UBERON:0018301)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0000133	orientation	UBERON:4300140 and (BFO:0000050 some UBERON:0018288)	'mesial region' and (part_of some paracone)
