Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
105	Humerus, proximal end, posterior prominence of ventral tubercle distinctly greater than that of head of the humerus:	1	yes	UBERONTEMP:546f6e9d-06ae-4fc7-9e4c-1a87dfafb737	'posterior prominence of ventral tubercle of humerus'	PATO:0000117 and (PATO:0002305 some (PATO:0000117 and (BFO:0000052 some UBERON:0006801)))	size and (increased_in_magnitude_relative_to some (size and (inheres_in some 'proximal head of humerus')))		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	0	no	UBERON:0018358	'spina externa'	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002358)	shape and (not some ridged)		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	0	no	UBERON:0018358	'spina externa'	PATO:0000140 and (PHENOSCAPE:complement_of some PATOTEMP:26b4adcf-95bf-4295-84e0-63725be720e0)	position and (not some 'extends dorsoventrally over')	UBERONTEMP:c378c3db-458f-4b43-a3cb-813d1a2ea85b	'sternum rostrum'
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERON:0018358	'spina externa'	PATO:0002358	ridged		
106	Sternum, spina externa forming a ridge that extends dorsoventrally over entire sternum rostrum:	1	yes	UBERON:0018358	'spina externa'	PATOTEMP:26b4adcf-95bf-4295-84e0-63725be720e0	'extends dorsoventrally over'	UBERONTEMP:c378c3db-458f-4b43-a3cb-813d1a2ea85b	'sternum rostrum'
107	Shape of pharyngeal apophysis (basioccipital)	0	forked anteriorly	UBERON:0018349	'pharyngeal apophysis'	PATO:0001784	bifurcated		
107	Shape of pharyngeal apophysis (basioccipital)	1	rounded	UBERON:0018349	'pharyngeal apophysis'	PATO:0000411	circular		
108	Humerus, proximal portion, distal end of bicipital surface:	0	indistinct and continuous with the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0005011	'continuous with'	UBERON:0004652	'humerus diaphysis'
108	Humerus, proximal portion, distal end of bicipital surface:	1	distinct and extends ventral to the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0002464	'extends beyond'	UBERON:0004652	'humerus diaphysis'
108	Humerus, proximal portion, distal end of bicipital surface:	1	distinct and extends ventral to the shaft	BSPO:0000078 and (BFO:0000050 some UBERON:0018305)	'distal region' and (part_of some 'bicipital surface')	PATO:0001196	'ventral to'	UBERON:0004652	'humerus diaphysis'
109	Labial cartilages	0	absent	UBERON:0018333	'labial cartilage'	PATO:0000462	absent		
109	Labial cartilages	1	present	UBERON:0018333	'labial cartilage'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	0	absent	UBERON:0017294	'horn of hemipenis'	PATO:0000462	absent		
110	Hemipenis, horns (Branch, 1982)	1	present, simple	UBERON:0017294	'horn of hemipenis'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	2	present, multi-cusped	UBERON:0017294	'horn of hemipenis'	PATO:0000467	present		
110	Hemipenis, horns (Branch, 1982)	2	present, multi-cusped	UBERON:0017294	'horn of hemipenis'	PATO:0002257	multicuspidate		
111	Palatines:	0	remain separate anterior to the internal choana	BSPO:0000071 and (BFO:0000050 some UBERON:0001682)	'anterior region' and (part_of some 'palatine bone')	PATO:0001505	'separated from'	BSPO:0000071 and (BFO:0000050 some UBERON:0001682)	'anterior region' and (part_of some 'palatine bone')
111	Palatines:	1	fused anterior to the internal choana	BSPO:0000071 and (BFO:0000050 some UBERON:0001682)	'anterior region' and (part_of some 'palatine bone')	PATO:0000642	'fused with'	BSPO:0000071 and (BFO:0000050 some UBERON:0001682)	'anterior region' and (part_of some 'palatine bone')
112	Cheek scale rows	0	scales of similar size, symmetrical rows	UBERON:0018312	'cheek scale'	PATO:0001957	'decreased variability of size'		
112	Cheek scale rows	1	scales vary in size, uneven rows	UBERON:0018312	'cheek scale'	PATO:0001958	'increased variability of size'		
113	dP5 posthypocrista and postcingulum continuity on UdP5	0	continuous	UBERON:0018275	'posthypocrista of deciduous premolar 5'	PATO:0005011	'continuous with'	UBERON:0018274	'postcingulum of deciduous premolar 5'
113	dP5 posthypocrista and postcingulum continuity on UdP5	1	not continuous	UBERON:0018275	'posthypocrista of deciduous premolar 5'	PATO:0001505	'separated from'	UBERON:0018274	'postcingulum of deciduous premolar 5'
114	Posterior wall of nasal capsule	0	complete	UBERONTEMP:aa4c27e3-2202-4667-be4f-0db3ba1af6f7	'posterior wall of nasal capsule'	PATO:0000467	present		
114	Posterior wall of nasal capsule	1	incomplete	UBERONTEMP:aa4c27e3-2202-4667-be4f-0db3ba1af6f7	'posterior wall of nasal capsule'	PATO:0005013	'incomplete structure'		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0001891	ovate		
115	Braincase, occipital condyle (Egek9)	0	single unit made of basioccipital and exoccipitals; ovoid or subovoid	UBERON:0006811	'occipital condyle'	PATO:0002537	subovoid		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811	'occipital condyle'	PATO:0002533	bipartite		
115	Braincase, occipital condyle (Egek9)	1	bipartate, constructed of exoccipitals	UBERON:0006811	'occipital condyle'	PATO:0002261	'located in'	UBERON:0001693	'exoccipital bone'
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
115	Braincase, occipital condyle (Egek9)	2	single unit made of basioccipital and exoccipitals; U-shaped	UBERON:0006811	'occipital condyle'	PATO:0001879	U-shaped		
115	Braincase, occipital condyle (Egek9)	3	formed only by the basioccipital	UBERON:0006811	'occipital condyle'	PATO:0002261	'located in'	UBERON:0001692	'basioccipital bone'
116	Opisthotic/cheek contact	0	not in contact	UBERON:0010910	opisthotic	PATO:0001505	'separated from'	UBERON:0001567	cheek
116	Opisthotic/cheek contact	1	in contact and tightly sutured	UBERON:0010910	opisthotic	PATO:0001961	'in contact with'	UBERON:0001567	cheek
116	Opisthotic/cheek contact	1	in contact and tightly sutured	UBERON:0010910	opisthotic	PATOTEMP:5ecbb067-bdff-405c-9ea6-d2dac28b99b5	'sutured with'	UBERON:0001567	cheek
117	Number of centralia in manus or pes:	0	more than one central element	UBERON:3010073	'centrale 2'	PATO:0000467	present		
117	Number of centralia in manus or pes:	1	one central element	UBERON:3010073	'centrale 2'	PATO:0000462	absent		
118	Prismatic cartilage	0	absent	UBERON:0018352	'prismatic cartilage'	PATO:0000462	absent		
118	Prismatic cartilage	1	present	UBERON:0018352	'prismatic cartilage'	PATO:0000467	present		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	0	absent	UBERON:4200128	'synarcual region of vertebral column'	PATO:0000462	absent		
119	Fused anterior vertebral arches (synarcual) at anchorage of dorsal spine	1	present	UBERON:4200128	'synarcual region of vertebral column'	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	0	present	UBERON:0004529 and (BFO:0000050 some UBERON:0034898) and (BFO:0000050 some UBERON:4300133)	'anatomical projection' and (part_of some 'alveolar ridge of premaxilla') and (part_of some 'upper jaw symphyseal region')	PATO:0000467	present		
120	Symphysial extension of alveolar process of premaxilla	1	absent	UBERON:0004529 and (BFO:0000050 some UBERON:0034898) and (BFO:0000050 some UBERON:4300133)	'anatomical projection' and (part_of some 'alveolar ridge of premaxilla') and (part_of some 'upper jaw symphyseal region')	PATO:0000462	absent		
121	Tibiotarsus, distal end, supratendinal bridge:	0	ossified	UBERON:0018366	'supratendinal bridge'	PATO:0001448	ossified		
121	Tibiotarsus, distal end, supratendinal bridge:	1	tendinous	UBERON:0018366	'supratendinal bridge'	PATOTEMP:e7a5a00e-cf75-44e7-b26d-391526249555	tendinous		
122	Anal fin supported by radials external to body wall	0	absent	UBERON:2101671	'anal fin radial element'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002464)	position and (not some 'extends beyond')		
122	Anal fin supported by radials external to body wall	1	present	UBERON:2101671	'anal fin radial element'	PATO:0002464	'extends beyond'	UBERON:0000309	'body wall'
123	Sensory pores dorsal to orbit	0	highly branching (with 10 or more pores)	UBERON:0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbital region')	PATO:0002285	'increased branchiness'		
123	Sensory pores dorsal to orbit	1	few branches	UBERON:0018357 and (BSPO:0000098 some UBERON:0001697)	'sensory pore' and (dorsal_to some 'orbital region')	PATO:0002286	'decreased branchiness'		
124	Canal for lateral dorsal aorta long	0	absent	UBERON:0018335	'lateral dorsal aorta canal'	PATO:0000122 and (PHENOSCAPE:complement_of some PATO:0000573)	length and (not some 'increased length')		
124	Canal for lateral dorsal aorta long	1	present	UBERON:0018335	'lateral dorsal aorta canal'	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	0	same size as other teeth, or slight gradient of size with shortest teeth found more posteriorly	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599	'symphyseal pair of teeth'	PATO:0000122 and (PATO:0002306 some (PATO:0000122 and (BFO:0000052 some UBERON:0001091)))	length and (similar_in_magnitude_relative_to some (length and (inheres_in some 'calcareous tooth')))		
125	Size of symphysial pair of teeth relative to other teeth	2	symphysial teeth prolonged relative to all other teeth	UBERONTEMP:8ae9819e-35ed-425b-a70b-89da5097d599	'symphyseal pair of teeth'	PATO:0000573 and (PATO:0002305 some (PATO:0000122 and (BFO:0000052 some UBERON:0001091)))	'increased length' and (increased_in_magnitude_relative_to some (length and (inheres_in some 'calcareous tooth')))		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERONTEMP:0dbeb221-6e12-44b7-b51d-6b90d0f64c7c	'upper jaw outer row symphyseal tooth'	PATO:0000573	'increased length'		
125	Size of symphysial pair of teeth relative to other teeth	1	upper jaw outer row symphysial pair of teeth prolonged; symphysial outer row lower jaw lower teeth very short, next 1 – 2 teeth much longer	UBERONTEMP:2f99ad4b-d842-4ae9-8886-87ee98811fe5 and (BFO:0000050 some UBERON:0001710)	'symphyseal tooth' and (part_of some 'lower jaw region')	PATO:0000574	'decreased length'		
126	Nasal-prefrontal contact;	0	present	UBERON:0001681	'nasal bone'	PATO:0001961	'in contact with'	UBERON:0010750	'prefrontal bone'
126	Nasal-prefrontal contact;	1	absent	UBERON:0001681	'nasal bone'	PATO:0001505	'separated from'	UBERON:0010750	'prefrontal bone'
127	Vomerine dentition:	0	transverse row, medial in the palate	UBERON:0017615	'vomerine dentition'	PATO:0002502	'transverse orientation'		
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0017615	'vomerine dentition'	PATO:0002272	'parallel to'	UBERON:0002244	premaxilla
127	Vomerine dentition:	1	marginal, tooth row parallel to premaxilla and maxilla	UBERON:0017615	'vomerine dentition'	PATO:0002272	'parallel to'	UBERON:0002397	maxilla
127	Vomerine dentition:	2	longitudinal row or patch	UBERON:0017615	'vomerine dentition'	PATO:0005024	'longitudinal orientation'		
128	Quadratoqugal	0	present	UBERON:0011267	'quadratojugal bone'	PATO:0000467	present		
128	Quadratoqugal	1	absent	UBERON:0011267	'quadratojugal bone'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	UBERON:0018331	'intraramal joint'	PATO:0000462	absent		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0000600)	shape and (not some 'increased width')		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	0	no	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002254)	shape and (not some flattened)		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	UBERON:0018331	'intraramal joint'	PATO:0000467	present		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0000600	'increased width'		
129	Mandible with intraramal joint and posterior half of mandibular rami greatly widened (mediolateral width greater than dorsoventral extension) and dorsoventrally flattened:	1	yes	BSPO:0000072 and (BFO:0000050 some UBERON:0000401)	'posterior region' and (part_of some 'mandibular ramus')	PATO:0002254	flattened		
130	Sensory pores directly posterior to the orbit	0	form continuous clump of pores from orbit to opening of operculum	UBERON:0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbital region')	PATO:0000470	'increased amount'		
130	Sensory pores directly posterior to the orbit	1	few pores, discontinuous clumps from orbit to operculum	UBERON:0018357 and (BSPO:0000099 some UBERON:0001697)	'sensory pore' and (posterior_to some 'orbital region')	PATO:0001997	'decreased amount'		
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:3000332	'oculomotor foramen'	PATO:0001633	'posterior to'	UBERON:0005745	'optic canal'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	0	nerve foramen II situated mid-orbit, III and IV posterior to II	UBERON:3000610	'trochlear foramen'	PATO:0001633	'posterior to'	UBERON:0005745	'optic canal'
131	Positions of foramina for nerves II, mand IV in orbit. Nerve foramen II situated mid-orbit	1	nerve foramen II situated mid orbit, IV anterior to II	UBERON:3000610	'trochlear foramen'	PATO:0001632	'anterior to'	UBERON:0005745	'optic canal'
132	Epurals	0	bearing a single procurrent caudal fin ray each (2 total)	UBERON:2001829	'caudal fin dorsal procurrent ray'	PATO:0001997	'decreased amount'		
132	Epurals	1	bearing several procurrent caudal fin rays (3 or more total)	UBERON:2001829	'caudal fin dorsal procurrent ray'	PATO:0000470	'increased amount'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERONTEMP:53e954ae-e996-4f76-a4e3-abdf5f12b906	'folium II'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERONTEMP:d9743182-4239-4e43-9228-9bf6102c7f21	'folium III'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000587)	size and (not some 'decreased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	0	no	UBERON:0004002	'cerebellum posterior lobe'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0002131	'anterior lobe of cerebellum'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERONTEMP:53e954ae-e996-4f76-a4e3-abdf5f12b906	'folium II'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERONTEMP:d9743182-4239-4e43-9228-9bf6102c7f21	'folium III'	PATO:0000587	'decreased size'		
133	Cerebellum with reduced anterior lobe, particularly small folia II and III, and relatively large posterior lobe:	1	yes	UBERON:0004002	'cerebellum posterior lobe'	PATO:0000586	'increased size'		
134	Number of free ribs on anterior caudal vertebrae:	0	more than three pairs	UBERONTEMP:3acc05fa-cf49-48ac-8c79-893dac26c991 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0001095)))	'free rib' and (part_of some ('anterior region' and (part_of some 'caudal vertebra')))	PATO:0000470	'increased amount'		
134	Number of free ribs on anterior caudal vertebrae:	1	two to three pairs	UBERONTEMP:3acc05fa-cf49-48ac-8c79-893dac26c991 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0001095)))	'free rib' and (part_of some ('anterior region' and (part_of some 'caudal vertebra')))	PATO:0001997	'decreased amount'		
134	Number of free ribs on anterior caudal vertebrae:	2	free ribs absent	UBERONTEMP:3acc05fa-cf49-48ac-8c79-893dac26c991 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0001095)))	'free rib' and (part_of some ('anterior region' and (part_of some 'caudal vertebra')))	PATO:0000462	absent		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	0	few < 5	UBERON:4200215 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0018283)))	suture and (part_of some ('ventral region' and (part_of some 'lower pharyngobranchial toothplate')))	PATO:0001997	'decreased amount'		
135	Sutures on ventral aspect of lower pharyngobranchial toothplate	1	many, 5 +	UBERON:4200215 and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0018283)))	suture and (part_of some ('ventral region' and (part_of some 'lower pharyngobranchial toothplate')))	PATO:0000470	'increased amount'		
136	Pelvis, ilioischidic foramen:	0	open	UBERON:0018326	'ilioischiadic foramen'	PATO:0000610	open		
136	Pelvis, ilioischidic foramen:	1	closed	UBERON:0018326	'ilioischiadic foramen'	PATO:0000608	closed		
137	Radius/ulna length	0	radius shorter than ulna	UBERON:0001423	'radius bone'	PATO:0000122 and (PATO:0002304 some (PATO:0000122 and (BFO:0000052 some UBERON:0001424)))	length and (decreased_in_magnitude_relative_to some (length and (inheres_in some ulna)))		
137	Radius/ulna length	1	radius longer than ulna	UBERON:0001423	'radius bone'	PATO:0000122 and (PATO:0002305 some (PATO:0000122 and (BFO:0000052 some UBERON:0001424)))	length and (increased_in_magnitude_relative_to some (length and (inheres_in some ulna)))		
137	Radius/ulna length	2	radius and ulna subequal	UBERON:0001423	'radius bone'	PATO:0000122 and (PATO:0002306 some (PATO:0000122 and (BFO:0000052 some UBERON:0001424)))	length and (similar_in_magnitude_relative_to some (length and (inheres_in some ulna)))		
138	BRC squamosal, suprameatal foramen, presence	0	absent	UBERON:0018364	'suprameatal foramen'	PATO:0000462	absent		
138	BRC squamosal, suprameatal foramen, presence	1	present	UBERON:0018364	'suprameatal foramen'	PATO:0000467	present		
139	Oral teeth w/lingual cusps	0	absent	UBERON:0016929 and (BFO:0000050 some UBERONTEMP:04c4d3ea-5dfe-4f59-aafa-b6875025413b)	'lingual cusp of tooth' and (part_of some 'oral tooth')	PATO:0000462	absent		
139	Oral teeth w/lingual cusps	1	present	UBERON:0016929 and (BFO:0000050 some UBERONTEMP:04c4d3ea-5dfe-4f59-aafa-b6875025413b)	'lingual cusp of tooth' and (part_of some 'oral tooth')	PATO:0000467	present		
140	Endolymphatic ducts exit into slot-shaped median fossa	0	absent	UBERON:0001860	'endolymphatic duct'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002463)	position and (not some 'extends to')		
140	Endolymphatic ducts exit into slot-shaped median fossa	1	present	UBERON:0001860	'endolymphatic duct'	PATO:0002463	'extends to'	UBERON:0004704	'bone fossa'
141	UG tract - Oviduct mucosal folds	0	throughout oviduct	UBERON:0018343	'oviduct mucosal fold'	PATO:0000467	present		
141	UG tract - Oviduct mucosal folds	1	only extramural oviduct	UBERON:0018343	'oviduct mucosal fold'	PATO:0001997	'decreased amount'		
142	Interpterygoid vacuity length	0	short; less than 15% of skull length	UBERON:0018330	'interpterygoid vacuity'	PATO:0000122 and (PATO:0002304 some (PATO:0000122 and (BFO:0000052 some UBERON:0003129)))	length and (decreased_in_magnitude_relative_to some (length and (inheres_in some skull)))		
142	Interpterygoid vacuity length	1	absent	UBERON:0018330	'interpterygoid vacuity'	PATO:0000462	absent		
142	Interpterygoid vacuity length	2	long; at least 15% of skull length	UBERON:0018330	'interpterygoid vacuity'	PATO:0000122 and (PATO:0002305 some (PATO:0000122 and (BFO:0000052 some UBERON:0003129)))	length and (increased_in_magnitude_relative_to some (length and (inheres_in some skull)))		
143	Foramen in ascending process of premaxilla	0	none	UBERON:0005744 and (BFO:0000050 some UBERON:2001577)	'bone foramen' and (part_of some 'premaxilla ascending process')	PATO:0000462	absent		
143	Foramen in ascending process of premaxilla	1	present	UBERON:0005744 and (BFO:0000050 some UBERON:2001577)	'bone foramen' and (part_of some 'premaxilla ascending process')	PATO:0000467	present		
144	Long filamentous extensions of the pelvic fins	0	absent	UBERON:0004529 and (BFO:0000050 some UBERON:0000152)	'anatomical projection' and (part_of some 'pelvic fin')	PATO:0001360 and (PHENOSCAPE:complement_of some PATO:0001360)	filamentous and (not some filamentous)		
144	Long filamentous extensions of the pelvic fins	1	present	UBERON:0004529 and (BFO:0000050 some UBERON:0000152)	'anatomical projection' and (part_of some 'pelvic fin')	PATO:0001360	filamentous		
145	Maxillary tooth crown shape	0	recurved	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002211	recurved		
145	Maxillary tooth crown shape	1	conical	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002021	conical		
145	Maxillary tooth crown shape	2	peg-like	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002535	peg-like		
145	Maxillary tooth crown shape	3	leaf-like	UBERON:0003675 and (BFO:0000050 some UBERON:0011593)	'tooth crown' and (part_of some 'maxillary tooth')	PATO:0002457	leaf-like		
146	Gill rakers on ceratobranchial of first gill arch (most rostral arch) protrude over medial ridge of arch	0	absent	UBERON:2000356 and (BFO:0000050 some UBERON:2001237)	'gill raker' and (part_of some 'ceratobranchial 1 bone')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001646)	position and (not some 'protruding out of')	BSPO:0000083 and (BFO:0000050 some UBERON:2001237)	'medial region' and (part_of some 'ceratobranchial 1 bone')
146	Gill rakers on ceratobranchial of first gill arch (most rostral arch) protrude over medial ridge of arch	1	present	UBERON:2000356 and (BFO:0000050 some UBERON:2001237)	'gill raker' and (part_of some 'ceratobranchial 1 bone')	PATO:0001646	'protruding out of'	BSPO:0000083 and (BFO:0000050 some UBERON:2001237)	'medial region' and (part_of some 'ceratobranchial 1 bone')
147	Cephalic spines	0	absent	UBERON:0017621	'cephalic spine'	PATO:0000462	absent		
147	Cephalic spines	1	present	UBERON:0017621	'cephalic spine'	PATO:0000467	present		
148	dp5 number of roots on Ldp5	0	one	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0000070	count		
148	dp5 number of roots on Ldp5	1	incipient division of the root	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0001784	bifurcated		
148	dp5 number of roots on Ldp5	2	two or more	UBERON:0003677 and (BFO:0000050 some UBERON:0018281)	'tooth root' and (part_of some 'lower deciduous premolar 5')	PATO:0000470	'increased amount'		
149	Caeca:	0	absent	UBERON:0001153	caecum	PATO:0000462	absent		
149	Caeca:	1	present	UBERON:0001153	caecum	PATO:0000467	present		
150	Histology of adrenal tissue	0	generalized type 1 found in turtles and lissamphibians	UBERON:0018268	'type 1 adrenal tissue'	PATO:0000467	present		
150	Histology of adrenal tissue	1	type 2 found in lepidosaurs	UBERON:0018269	'type 2 adrenal tissue'	PATO:0000467	present		
150	Histology of adrenal tissue	2	type 3 found in birds and crocodiles	UBERON:0018270	'type 3 adrenal tissue'	PATO:0000467	present		
150	Histology of adrenal tissue	3	type 4 found in mammals	UBERON:0018271	'type 4 adrenal tissue'	PATO:0000467	present		
151	PCC Presence of a central cusp on a transverse ridge of the postcanine	0	absent	UBERON:0006844 and (BFO:0000050 some (UBERON:0016931 and (BFO:0000050 some UBERON:0013164)))	'cusp of tooth' and (part_of some ('transverse ridge of tooth' and (part_of some 'molariform tooth')))	PATO:0000462	absent		
151	PCC Presence of a central cusp on a transverse ridge of the postcanine	1	present	UBERON:0006844 and (BFO:0000050 some (UBERON:0016931 and (BFO:0000050 some UBERON:0013164)))	'cusp of tooth' and (part_of some ('transverse ridge of tooth' and (part_of some 'molariform tooth')))	PATO:0000467	present		
152	Development - Number of cotyledons	0	few (oligocotyldonary; 5-8 placentomes)	UBERON:0010008	'mammalian cotyledon'	PATO:0001997	'decreased amount'		
152	Development - Number of cotyledons	1	many (polycotyledonary; 50-175 placentomes)	UBERON:0010008	'mammalian cotyledon'	PATO:0000470	'increased amount'		
153	Male dorsal or ventral glands:	0	absent	UBERON:3010021 and (BFO:0000050 some UBERON:0003101)	'dorsal glands' and (part_of some 'male organism')	PATO:0000462	absent		
153	Male dorsal or ventral glands:	0	absent	UBERON:3010031 and (BFO:0000050 some UBERON:0003101)	'ventral glands' and (part_of some 'male organism')	PATO:0000462	absent		
153	Male dorsal or ventral glands:	1	present	UBERON:3010021 and (BFO:0000050 some UBERON:0003101)	'dorsal glands' and (part_of some 'male organism')	PATO:0000467	present		
153	Male dorsal or ventral glands:	1	present	UBERON:3010031 and (BFO:0000050 some UBERON:0003101)	'ventral glands' and (part_of some 'male organism')	PATO:0000467	present		
154	Lateral narial fenestrae	0	absent	UBERON:0004705 and (BFO:0000050 some UBERON:0000003)	fenestra and (part_of some naris)	PATO:0000462	absent		
154	Lateral narial fenestrae	1	present	UBERON:0004705 and (BFO:0000050 some UBERON:0000003)	fenestra and (part_of some naris)	PATO:0000467	present		
155	Angular	0	angular distinct from the prearticular	UBERON:0011079	'angular bone'	PATO:0000651	'unfused from'	UBERON:0011637	'prearticular bone'
155	Angular	1	no distinct angular (absent or fused to prearticular in adult)	UBERON:0011079	'angular bone'	PATO:0000462	absent		
155	Angular	1	no distinct angular (absent or fused to prearticular in adult)	UBERON:0011079	'angular bone'	PATO:0000642	'fused with'	UBERON:0011637	'prearticular bone'
156	Precerebral fontanelle	0	absent	UBERON:0018351	'precerebral fontanelle'	PATO:0000462	absent		
156	Precerebral fontanelle	1	present	UBERON:0018351	'precerebral fontanelle'	PATO:0000467	present		
157	MAN coronoid bone, presence	0	absent	UBERON:0011598	'coronoid bone'	PATO:0000462	absent		
157	MAN coronoid bone, presence	1	present	UBERON:0011598	'coronoid bone'	PATO:0000467	present		
158	Dorsal pelvic glands in males:	0	absent	UBERON:4300129 and (BFO:0000050 some UBERON:0003101)	'dorsal pelvic gland' and (part_of some 'male organism')	PATO:0000462	absent		
158	Dorsal pelvic glands in males:	1	present	UBERON:4300129 and (BFO:0000050 some UBERON:0003101)	'dorsal pelvic gland' and (part_of some 'male organism')	PATO:0000467	present		
159	Chest scales	0	covered in thick layer of skin	UBERON:0002097 and (BFO:0000050 some UBERON:0001443)	'skin of body' and (part_of some chest)	PATO:0000591	'increased thickness'		
